gene,kmer_cluster,kmer_fisher_pvalue,kmer_fisher_qvalue,cluster_name_original,centroid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,product,Isolate,orthogroup,ampo_positive,mhpa_positive
LMB2-1.2_003080,NA,NA,NA,NA,NA,50.4135655623159,-0.0899102267598403,0.436656654656384,-0.205906003724123,0.83686433564539,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003083,NA,NA,NA,NA,NA,47.7346487425285,-0.545710594003229,0.479319732611967,-1.13851059506663,0.254907337282554,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003084,NA,NA,NA,NA,NA,45.4549902530537,-0.586356341229276,0.444124607737304,-1.32025186403565,0.186750941090667,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003085,NA,NA,NA,NA,NA,38.9042686060359,-0.494086622759589,0.501866098652008,-0.984498901373663,0.324870271366001,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003086,NA,NA,NA,NA,NA,60.1457142185768,-0.520952168568938,0.453443793517763,-1.14887925695807,0.250605772055641,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003088,NA,NA,NA,NA,NA,37.5001940416011,-0.684936275037928,0.497230681129316,-1.3775020348348,0.168357086111177,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003090,NA,NA,NA,NA,NA,102.71925247332,-0.298011166528194,0.495128453194068,-0.601886570254098,0.547249644326689,NA,NA,tail fiber domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003091,NA,NA,NA,NA,NA,102.373098413468,-0.163359482563522,0.415565858021819,-0.393101308517373,0.694244657682655,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003092,NA,NA,NA,NA,NA,67.354774428952,-0.370472261976023,0.341382626052327,-1.08521123719763,0.277828108340451,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003095,NA,NA,NA,NA,NA,84.1740867162445,-0.048435007812856,0.22531446199579,-0.214966262635023,0.829793622157982,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003099,NA,NA,NA,NA,NA,101.757717877101,-0.307040840869014,0.305753876269204,-1.00420915219625,0.315277811623373,NA,NA,class F sortase,NA,NA,NA,NA
LMB2-1.2_003104,NA,NA,NA,NA,NA,86.8335306186129,-0.0508269758914891,0.356867210555843,-0.142425457952057,0.886743954821278,NA,NA,GtrA family protein,LMB2,OG0002456,FALSE,FALSE
LMB2-1.2_003110,NA,NA,NA,NA,NA,65.7402129815392,-0.315163716273795,0.214234439549359,-1.47111602101296,0.141259743041483,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003118,NA,NA,NA,NA,NA,74.900035391693,-0.161314292091758,0.306401055455627,-0.52648086297183,0.598554145011422,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003122,NA,NA,NA,NA,NA,63.745737136777,-0.241895464444673,0.351437936920755,-0.688302084186254,0.491262569516772,NA,NA,flagellar FlbD family protein,NA,NA,NA,NA
LMB2-1.2_003129,NA,NA,NA,NA,NA,37.229895763496,-0.582068291736881,0.272854437482046,-2.13325572824954,0.0329037538110017,NA,fliQ;go_component=bacterial-type flagellum|0009288||IEA;go_process=cilium or flagellum-dependent cell motility|0001539||IEA,flagellar biosynthesis protein FliQ,NA,NA,NA,NA
LMB2-1.2_003211,NA,NA,NA,NA,NA,85.5334071016404,0.062389358417392,0.208794070592371,0.298808094695346,0.76508647429114,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003218,NA,NA,NA,NA,NA,18.1651011736042,0.0349665723527051,0.513917121214132,0.0680393217297303,0.94575433258012,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003219,NA,NA,NA,NA,NA,22.8940737345773,-0.42829193513972,0.472940922128402,-0.905592887188224,0.365151374953403,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003220,NA,NA,NA,NA,NA,23.4341996915696,0.198430088782276,0.258878805720914,0.76649800755105,0.443380036950757,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003221,NA,NA,NA,NA,NA,17.5986853325284,-0.412612126260716,0.38565643507859,-1.06989560844909,0.284666300047569,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003264,NA,NA,NA,NA,NA,87.4710875860081,0.557835194317018,0.462826056498472,1.20528044280251,0.22809505691928,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003294,NA,NA,NA,NA,NA,18.9752367316904,-0.229441193456722,0.542444403814508,-0.422976422732496,0.672312463169757,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003297,NA,NA,NA,NA,NA,61.5268024410993,-0.0442404778353172,0.279844105149139,-0.15808972574834,0.874386096469862,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003318,NA,NA,NA,NA,NA,28.1760244147758,0.0382097274060496,0.275610528889923,0.138636675311161,0.889737260441338,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003319,NA,NA,NA,NA,NA,83.8718003906761,0.115201759916516,0.197892171556899,0.582144099032199,0.560469623189733,NA,NA,signal peptidase II,NA,NA,NA,NA
LMB2-1.2_003320,NA,NA,NA,NA,NA,41.3339941563149,-0.194542932240418,0.217527993461076,-0.894335157259787,0.371142594691579,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003324,NA,NA,NA,NA,NA,86.5504763066319,-0.151348129736281,0.338881120534099,-0.446611276242671,0.655155752448812,NA,NA,TlpA family protein disulfide reductase,NA,NA,NA,NA
LMB2-1.2_003325,NA,NA,NA,NA,NA,96.3501089177706,-0.40386030515794,0.506739129235918,-0.796978725062928,0.425463387327254,NA,NA,cytochrome c biogenesis CcdA family protein,NA,NA,NA,NA
LMB2-1.2_003329,NA,NA,NA,NA,NA,94.6994712436805,0.272563880141433,0.238496473653473,1.14284239077454,0.253104034935539,NA,NA,metalloregulator ArsR/SmtB family transcription factor,NA,NA,NA,NA
LMB2-1.2_003331,NA,NA,NA,NA,NA,83.4596341676789,0.0855467376762653,0.202537240030272,0.422375350150318,0.672751067135936,NA,NA,metalloregulator ArsR/SmtB family transcription factor,NA,NA,NA,NA
LMB2-1.2_003345,NA,NA,NA,NA,NA,59.1459212404522,-0.256475693303598,0.445834681452907,-0.575270843595618,0.565108137049871,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003347,NA,NA,NA,NA,NA,63.7752988964327,-0.0465715268252181,0.312071316185137,-0.149233602737104,0.881369305716092,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003348,NA,NA,NA,NA,NA,75.5388790590274,0.218091172389168,0.239705452239717,0.909829836373794,0.362912256958474,NA,NA,helix-turn-helix transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_003356,NA,NA,NA,NA,NA,70.2292099802823,-0.0772561717579932,0.29657527136262,-0.260494313646038,0.79448250100852,NA,NA,helix-turn-helix transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_003375,NA,NA,NA,NA,NA,48.0098049733423,-0.114943435714248,0.268136803720518,-0.428674594905873,0.668160051420325,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003395,NA,NA,NA,NA,NA,97.1441980368225,0.0780302546464791,0.183637699304068,0.424914137686274,0.670899268112847,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003402,NA,NA,NA,NA,NA,12.6910646986288,0.39451507669805,0.488113312222081,0.808244862042513,0.418949636728956,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003421,NA,NA,NA,NA,NA,33.7498988238157,-0.0495706437801359,0.334424201649258,-0.148226843439176,0.882163747811648,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003423,NA,NA,NA,NA,NA,12.0289426846133,0.689371021189647,0.603315669171907,1.14263735622159,0.253189188813994,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003426,NA,NA,NA,NA,NA,76.5199802827793,0.183127715019246,0.310230889755449,0.590294909586868,0.55499295153734,NA,NA,metallopeptidase family protein,NA,NA,NA,NA
LMB2-1.2_003427,NA,NA,NA,NA,NA,64.2088248287708,0.218413242449167,0.322676742864899,0.676879407266777,0.498482470682052,NA,clpS;go_process=proteolysis|0006508||IEA,ATP-dependent Clp protease adapter ClpS,NA,NA,NA,NA
LMB2-1.2_003430,NA,NA,NA,NA,NA,51.5396753186236,-0.19664114288352,0.265816423459978,-0.739762954914359,0.459443840821665,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003449,NA,NA,NA,NA,NA,68.4324956679557,-0.168555376939906,0.367269249551181,-0.45894225325395,0.646275635170912,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003461,NA,NA,NA,NA,NA,63.1077641464693,-0.402370129181749,0.2819451300076,-1.42712211120973,0.153544700150166,NA,NA,YraN family protein,NA,NA,NA,NA
LMB2-1.2_003490,NA,NA,NA,NA,NA,74.2230544588932,-0.390776935729991,0.198093752085257,-1.97268682942512,0.0485312534287746,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003521,NA,NA,NA,NA,NA,34.1128047534115,-0.539233584603955,0.429929731667827,-1.25423655282482,0.209756037542463,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003527,NA,NA,NA,NA,NA,39.8366827116541,-0.225972668339829,0.27205951384135,-0.830600132850357,0.406199559678397,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003552,NA,NA,NA,NA,NA,79.8643758521015,-0.317011005409217,0.158743182571028,-1.99700547938411,0.045824587762047,NA,NA,MarR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_003556,NA,NA,NA,NA,NA,52.1468574555381,0.384826269386986,0.300673898492957,1.2798792024044,0.200587623086945,NA,NA,helix-turn-helix domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003557,NA,NA,NA,NA,NA,31.3631319321019,-0.272083625307726,0.411076327559941,-0.661881035385215,0.508047466711356,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003587,NA,NA,NA,NA,NA,81.5585661076886,-0.0911606258498594,0.290385016839913,-0.313930198058792,0.753574054217738,NA,NA,thioredoxin family protein,NA,NA,NA,NA
LMB2-1.2_003597,NA,NA,NA,NA,NA,98.3861937447318,-0.178475199781532,0.464091811601033,-0.384568732565707,0.700556963541443,NA,NA,VTT domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003611,NA,NA,NA,NA,NA,76.1226936414567,0.0998144848375506,0.18267930732648,0.546391850825033,0.584796610582571,NA,NA,transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_003631,NA,NA,NA,NA,NA,87.0159134913409,-0.0663053714593726,0.174480333000738,-0.380016305098936,0.703933311787724,NA,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003691,NA,NA,NA,NA,NA,51.0872013637159,-0.540198682763841,0.424356428554714,-1.27298338475434,0.203023937864931,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_003693,NA,NA,NA,NA,NA,56.4401302688532,-0.572777451537308,0.3708136889144,-1.54465023449965,0.12243088832752,NA,NA,NA,NA,NA,NA,NA
KHB019_001192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000108,FALSE,FALSE
KHB019_001369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000108,FALSE,FALSE
KHB019_002013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000108,FALSE,FALSE
KHB019_002048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000108,FALSE,FALSE
KHB019_002373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000197,FALSE,FALSE
KHB019_001486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0000359,FALSE,FALSE
KHB019_001340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0001122,FALSE,FALSE
KHB019_002124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0001681,FALSE,FALSE
KHB019_002825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0001839,FALSE,FALSE
KHB019_002350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0001904,FALSE,FALSE
KHB019_002409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0001961,FALSE,FALSE
KHB019_000768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002112,FALSE,FALSE
KHB019_000692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002173,FALSE,FALSE
KHB019_000728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002174,FALSE,FALSE
KHB019_001042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002176,FALSE,FALSE
KHB019_000032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002178,FALSE,FALSE
KHB019_001380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002181,FALSE,FALSE
KHB019_002351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002191,FALSE,FALSE
KHB019_002753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002193,FALSE,FALSE
KHB019_002827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002194,FALSE,FALSE
KHB019_001924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002234,FALSE,FALSE
KHB019_002503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002278,FALSE,FALSE
KHB019_001387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002361,FALSE,FALSE
KHB019_001388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002362,FALSE,FALSE
KHB019_001224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002456,FALSE,FALSE
KHB019_002670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002477,FALSE,FALSE
KHB019_002945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002551,FALSE,FALSE
KHB019_000405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002665,FALSE,FALSE
KHB019_001487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002678,FALSE,FALSE
KHB019_002832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002801,FALSE,FALSE
KHB019_002123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0002872,FALSE,FALSE
KHB019_000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003032,FALSE,FALSE
KHB019_001805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003159,FALSE,FALSE
KHB019_002129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003161,FALSE,FALSE
KHB019_002121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003273,FALSE,FALSE
KHB019_002125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003274,FALSE,FALSE
KHB019_002126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003275,FALSE,FALSE
KHB019_000834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003488,FALSE,FALSE
KHB019_002696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KHB019,OG0003504,FALSE,FALSE
LBN7-1.2_001579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000100,FALSE,FALSE
LBN7-1.2_002003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000100,FALSE,FALSE
LBN7-1.2_003586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000100,FALSE,FALSE
LBN7-1.2_000977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000108,FALSE,FALSE
LBN7-1.2_001071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000108,FALSE,FALSE
LBN7-1.2_003743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000108,FALSE,FALSE
LBN7-1.2_001125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000173,FALSE,FALSE
LBN7-1.2_001163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000197,FALSE,FALSE
LBN7-1.2_001966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000197,FALSE,FALSE
LBN7-1.2_001133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000344,FALSE,FALSE
LBN7-1.2_001146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000344,FALSE,FALSE
LBN7-1.2_003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000359,FALSE,FALSE
LBN7-1.2_002777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000609,FALSE,FALSE
LBN7-1.2_003467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0000609,FALSE,FALSE
LBN7-1.2_000946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001122,FALSE,FALSE
LBN7-1.2_001005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001122,FALSE,FALSE
LBN7-1.2_000646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001624,FALSE,FALSE
LBN7-1.2_002643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001624,FALSE,FALSE
LBN7-1.2_001147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001626,FALSE,FALSE
LBN7-1.2_002167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001626,FALSE,FALSE
LBN7-1.2_001100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001681,FALSE,FALSE
LBN7-1.2_001169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001681,FALSE,FALSE
LBN7-1.2_001109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001787,TRUE,FALSE
LBN7-1.2_001127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001787,TRUE,FALSE
LBN7-1.2_002555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001839,FALSE,FALSE
LBN7-1.2_003663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001860,FALSE,FALSE
LBN7-1.2_000199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001904,FALSE,FALSE
LBN7-1.2_002764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001923,FALSE,FALSE
LBN7-1.2_000859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001961,FALSE,FALSE
LBN7-1.2_001139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0001981,FALSE,FALSE
LBN7-1.2_001140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002028,FALSE,FALSE
LBN7-1.2_001112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002086,FALSE,FALSE
LBN7-1.2_002320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002091,FALSE,FALSE
LBN7-1.2_000315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002112,FALSE,FALSE
LBN7-1.2_001124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002149,TRUE,FALSE
LBN7-1.2_001226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002151,FALSE,FALSE
LBN7-1.2_001303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002152,FALSE,FALSE
LBN7-1.2_003355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002159,FALSE,FALSE
LBN7-1.2_000221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002173,FALSE,FALSE
LBN7-1.2_000254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002174,FALSE,FALSE
LBN7-1.2_000687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002176,FALSE,FALSE
LBN7-1.2_003800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002178,FALSE,FALSE
LBN7-1.2_001745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002181,FALSE,FALSE
LBN7-1.2_001724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002191,FALSE,FALSE
LBN7-1.2_002767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002193,FALSE,FALSE
LBN7-1.2_002553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002194,FALSE,FALSE
LBN7-1.2_002778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002204,FALSE,FALSE
LBN7-1.2_001077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002234,FALSE,FALSE
LBN7-1.2_001860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002286,FALSE,FALSE
LBN7-1.2_001551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002341,FALSE,FALSE
LBN7-1.2_001722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002342,FALSE,FALSE
LBN7-1.2_002216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002344,FALSE,FALSE
LBN7-1.2_001053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002361,FALSE,FALSE
LBN7-1.2_001054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002362,FALSE,FALSE
LBN7-1.2_001723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002376,FALSE,FALSE
LBN7-1.2_003252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002376,FALSE,FALSE
LBN7-1.2_000137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002409,FALSE,FALSE
LBN7-1.2_003803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002434,FALSE,FALSE
LBN7-1.2_000839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002456,FALSE,FALSE
LBN7-1.2_001117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002551,FALSE,FALSE
LBN7-1.2_002651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002551,FALSE,FALSE
LBN7-1.2_001144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002559,FALSE,FALSE
LBN7-1.2_002847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002576,FALSE,FALSE
LBN7-1.2_002848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002577,FALSE,FALSE
LBN7-1.2_001861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002638,FALSE,FALSE
LBN7-1.2_003415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002665,FALSE,FALSE
LBN7-1.2_001183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002678,FALSE,FALSE
LBN7-1.2_000626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002689,FALSE,FALSE
LBN7-1.2_001574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002693,FALSE,FALSE
LBN7-1.2_003308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002704,FALSE,FALSE
LBN7-1.2_003309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002705,FALSE,FALSE
LBN7-1.2_000848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002750,FALSE,FALSE
LBN7-1.2_001208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002757,FALSE,FALSE
LBN7-1.2_001539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002759,FALSE,FALSE
LBN7-1.2_002544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002801,FALSE,FALSE
LBN7-1.2_002748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002801,FALSE,FALSE
LBN7-1.2_000845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002810,FALSE,FALSE
LBN7-1.2_001113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002811,FALSE,FALSE
LBN7-1.2_003629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002830,FALSE,FALSE
LBN7-1.2_003630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBN7,OG0002831,FALSE,FALSE
