"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","product"
"LMB2-1.2_003029",1156.41113379601,0.858672825032213,0.548051333781095,1.56677444630613,0.117167422382099,0.508540924691898,NA,"heme o synthase"
"LMB2-1.2_003296",291.977406747389,0.780148928569771,0.498004046266297,1.56655138531265,0.11721958872693,0.508540924691898,NA,"GNAT family N-acetyltransferase"
"LMB2-1.2_003378",504.457662791526,0.591796166397538,0.37779043669876,1.56646677340173,0.117239381331228,0.508540924691898,NA,"SGNH/GDSL hydrolase family protein"
"LMB2-1.2_003409",975.514107985816,0.809337273767078,0.516393027002578,1.56728931539782,0.117047081682526,0.508540924691898,NA,"ferrochelatase"
"LMB2-1.2_003584",315.045291091491,0.488228793487348,0.310845658975631,1.57064697347317,0.116264672524738,0.508540924691898,NA,"SDR family NAD(P)-dependent oxidoreductase"
"LMB2-1.2_002613",808.586554060669,0.774517014222752,0.492444140350302,1.57280176726602,0.11576472632416,0.50803659557643,"mgrA;go_function=D-threo-aldose 1-dehydrogenase activity|0047834||IEA","L-glyceraldehyde 3-phosphate reductase"
"LMB2-1.2_001422",1891.66862127236,0.689190418378951,0.437769536649836,1.57432247034179,0.115412917478685,0.507153890643933,"gyrB;go_component=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) complex|0009330||IEA;go_function=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) activity|0003918||IEA;go_process=DNA topological change|0006265||IEA","DNA topoisomerase (ATP-hydrolyzing) subunit B"
"LMB2-1.2_001861",256.251548433384,0.251644096369382,0.159442700811241,1.57827291615747,0.114502925194848,0.504612965190074,NA,"Fe-S cluster assembly protein HesB"
"LMB2-1.2_002741",1155.9877577218,1.01164850317565,0.641306077504808,1.57748154689531,0.114684764815926,0.504612965190074,NA,"amino acid ABC transporter permease"
"LMB2-1.2_003577",257.914236177699,0.647988953506698,0.410707265018636,1.57773920429018,0.114625535763113,0.504612965190074,"pgsA;go_function=CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity|0008444||IEA;go_process=phospholipid biosynthetic process|0008654||IEA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase"
"LMB2-1.2_002297",352.98478853474,-0.265940602182191,0.168364721615756,-1.5795506305004,0.1142098129435,0.504501614655935,"menD;go_function=2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity|0070204||IEA;go_process=menaquinone biosynthetic process|0009234||IEA","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"LMB2-1.2_002696",142.793881642005,-0.330584679034023,0.209113066963921,-1.58088962987215,0.113903275839308,0.503808707588847,"rdgB;go_function=pyrophosphatase activity|0016462||IEA;go_process=DNA repair|0006281||IEA","RdgB/HAM1 family non-canonical purine NTP pyrophosphatase"
"LMB2-1.2_003073",5326.73397226517,1.10454795641724,0.698489050815826,1.58133897034913,0.113800553630186,0.503808707588847,"aceE;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase activity|0004738||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA","pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type"
"LMB2-1.2_000425",262.487143271896,0.573617560548507,0.362495335873585,1.58241363069165,0.113555175027524,0.503592515339454,NA,"hypothetical protein"
"LMB2-1.2_003072",723.997811747926,0.71879995278919,0.453753498881292,1.58411991215794,0.113166433878312,0.502530628541423,NA,"helix-turn-helix domain-containing protein"
"LMB2-1.2_000471",2864.52852924236,0.715591218476555,0.451356717812017,1.58542277147316,0.112870310776393,0.501877762316166,NA,"ExeM/NucH family extracellular endonuclease"
"LMB2-1.2_000876",104.225056887802,-0.437610743979866,0.275675150319787,-1.58741454742014,0.112418786666056,0.501877762316166,NA,NA
"LMB2-1.2_001361",115.258072338438,-0.591315667150189,0.3728025443211,-1.58613635061697,0.112708382479498,0.501877762316166,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_001368",195.775483011082,-0.334027715075622,0.210460258695535,-1.58712964217557,0.11248328561646,0.501877762316166,NA,"ferredoxin reductase"
"LMB2-1.2_001444",375.562122687051,0.253906910805798,0.159904662587366,1.58786433551975,0.11231701968054,0.501877762316166,NA,"LLM class flavin-dependent oxidoreductase"
"LMB2-1.2_001902",229.745531664074,0.181578857927138,0.114490985715688,1.58596641291958,0.112746928815119,0.501877762316166,NA,"amino acid-binding ACT protein"
"LMB2-1.2_002505",440.521016791201,0.740745224334183,0.46602387722872,1.5895005825434,0.111947422638073,0.501751031424441,"msrB;go_function=peptide-methionine (R)-S-oxide reductase activity|0033743||IEA;go_process=response to oxidative stress|0006979||IEA,protein repair|0030091||IEA","peptide-methionine (R)-S-oxide reductase MsrB"
"LMB2-1.2_003247",488.753557223794,0.43832910360164,0.275451811886887,1.59130956735778,0.111539924731448,0.500591182194737,NA,"replication-associated recombination protein A"
"LMB2-1.2_003542",2120.29577298711,0.982866481187029,0.616995423936417,1.5929882833107,0.111162819531382,0.499564820484157,NA,"acetolactate synthase large subunit"
"LMB2-1.2_003278",433.154300188534,0.450045134859813,0.281722258679199,1.59747808699875,0.110159178452599,0.495716303036697,NA,"rRNA small subunit methyltransferase B"
"LMB2-1.2_001581",537.717744148264,0.514029925234285,0.321534178608092,1.59867895680484,0.10989195567828,0.495175800285264,NA,"alpha-ketoacid dehydrogenase subunit beta"
"LMB2-1.2_000194",198.589442475157,0.487274862911003,0.303952539325724,1.60312811990962,0.108906370890694,0.493592436185941,NA,"copper chaperone PCu(A)C"
"LMB2-1.2_000207",279.889947132285,0.283184287033319,0.176888113133678,1.60092321647023,0.109393926736397,0.493592436185941,NA,"ferritin-like domain-containing protein"
"LMB2-1.2_000444",2500.9015459259,0.997568607997288,0.622927924957186,1.601418989309,0.109284149625183,0.493592436185941,"sucC;go_function=catalytic activity|0003824||IEA,ATP binding|0005524||IEA,metal ion binding|0046872||IEA;go_process=tricarboxylic acid cycle|0006099||IEA","ADP-forming succinate--CoA ligase subunit beta"
"LMB2-1.2_002690",790.533771621881,0.515068547202629,0.32152602777534,1.60194977298237,0.109166716763448,0.493592436185941,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_002731",235.189626674013,0.397079315021356,0.247865941161255,1.60199224290773,0.109157324847824,0.493592436185941,NA,"DUF1844 domain-containing protein"
"LMB2-1.2_002394",605.79927590148,0.701972787923371,0.437151542444023,1.6057881987532,0.108320454465218,0.49304713041137,NA,"amino acid ABC transporter substrate-binding protein"
"LMB2-1.2_002755",190.587728970873,0.177751666738821,0.110763398505825,1.60478704280162,0.108540678441719,0.49304713041137,NA,"SatD family protein"
"LMB2-1.2_003022",725.324304462971,0.888305740200343,0.553357907680314,1.60530052588231,0.108427683509546,0.49304713041137,NA,"glucose-6-phosphate dehydrogenase assembly protein OpcA"
"LMB2-1.2_000483",2404.13656784832,0.963942678353407,0.59978981534924,1.60713412212932,0.108024949506303,0.492900586710307,"guaB;go_function=IMP dehydrogenase activity|0003938||IEA;go_process=purine ribonucleotide biosynthetic process|0009152||IEA","IMP dehydrogenase"
"LMB2-1.2_002943",1204.33561422221,0.932867417955874,0.580526717802391,1.60693278939389,0.108069112594238,0.492900586710307,NA,"hypothetical protein"
"LMB2-1.2_003562",113265.091196758,1.21451701329613,0.755225035741927,1.6081524788211,0.107801788001607,0.492900586710307,NA,NA
"LMB2-1.2_000509",321.367294088945,-0.148404727182706,0.0919966130528929,-1.61315424837849,0.106711000469782,0.488692826641205,"coaA;go_function=pantothenate kinase activity|0004594||IEA;go_process=coenzyme A biosynthetic process|0015937||IEA","type I pantothenate kinase"
"LMB2-1.2_000220",288.647053952291,-0.15679097190623,0.0970431160470967,-1.61568360840904,0.106162736737344,0.486844375828202,NA,"Mrp/NBP35 family ATP-binding protein"
"LMB2-1.2_003100",211.616237525413,0.232725999694054,0.143971192736068,1.61647615242511,0.105991405345582,0.486721787712455,NA,"glycosyl hydrolase family 8"
"LMB2-1.2_000339",744.707017815227,0.487646688412588,0.301208948033806,1.61896481361456,0.105454834044331,0.484919359826799,NA,"MHS family MFS transporter"
"LMB2-1.2_003504",581.822348974251,0.641184452335259,0.395799740827281,1.61997188526472,0.105238316432778,0.484585736132326,NA,"D-alanine--D-alanine ligase"
"LMB2-1.2_002949",556.437620208145,0.58590667295882,0.36129044573413,1.62170541700397,0.104866438389864,0.483534837836005,NA,"ABC transporter substrate-binding protein"
"LMB2-1.2_000867",193.739951602767,0.299438479453785,0.184457784113942,1.62334422964129,0.104515839542153,0.48307269895331,NA,"DUF6301 family protein"
"LMB2-1.2_001496",190.610037620267,-0.367006869947983,0.226150391617268,-1.62284428217616,0.104622696832134,0.48307269895331,NA,"hypothetical protein"
"LMB2-1.2_001946",108.10437818359,-0.515234042617995,0.317416466242736,-1.62321145061197,0.104544210882367,0.48307269895331,NA,"SRPBCC family protein"
"LMB2-1.2_002159",224.454882568667,-0.219469096014823,0.135230609955728,-1.62292469202552,0.104605504417245,0.48307269895331,NA,"GntR family transcriptional regulator"
"LMB2-1.2_003033",1244.02771844476,0.990390108064325,0.609346570056293,1.62533139059572,0.10409196628054,0.48307269895331,"sufD;go_function=structural molecule activity|0005198||IEA;go_process=iron-sulfur cluster assembly|0016226||IEA","Fe-S cluster assembly protein SufD"
"LMB2-1.2_003176",181.261165664397,0.184846969797422,0.11370399139594,1.62568584908993,0.104016501899105,0.48307269895331,NA,"NAD(P)-dependent oxidoreductase"
"LMB2-1.2_003590",170.901325758698,0.427608290746874,0.263037336751536,1.62565625103934,0.104022801674408,0.48307269895331,NA,"hypothetical protein"
"LMB2-1.2_000178",292.371583535782,0.577672889027225,0.354805178493249,1.62814108711837,0.103494973183307,0.482939185090643,NA,"PH domain-containing protein"
"LMB2-1.2_000283",1929.80702857953,0.987565124434387,0.606725936228411,1.6276955796111,0.103589450872087,0.482939185090643,"fbaA;go_function=fructose-bisphosphate aldolase activity|0004332||IEA;go_process=carbohydrate metabolic process|0005975||IEA,glycolytic process|0006096||IEA","class II fructose-bisphosphate aldolase"
"LMB2-1.2_000869",482.324346790933,0.697834952994389,0.428190168509788,1.62973137711927,0.103158282765533,0.482264971928868,NA,"DUF6301 family protein"
"LMB2-1.2_003541",505.384513166787,0.990023093108505,0.606361030532591,1.63272875936458,0.102526056020765,0.479975945154234,"ilvN;go_function=acetolactate synthase regulator activity|1990610||IEA;go_process=branched-chain amino acid biosynthetic process|0009082||IEA","acetolactate synthase small subunit"
"LMB2-1.2_001395",339.949920409719,0.208750040795751,0.127731123875011,1.63429268030257,0.102197409900312,0.479285048617211,NA,"class E sortase"
"LMB2-1.2_003340",224.591337022206,0.776364551009073,0.47509977823441,1.63410842643252,0.102236085831003,0.479285048617211,NA,"DUF6153 family protein"
"LMB2-1.2_000335",193.056527958868,0.614327740976761,0.374913698378492,1.63858440924868,0.101299841501216,0.477157110159878,"ribH;go_component=riboflavin synthase complex|0009349||IEA;go_function=6%2C7-dimethyl-8-ribityllumazine synthase activity|0000906||IEA","6%2C7-dimethyl-8-ribityllumazine synthase"
"LMB2-1.2_001834",478.525636269497,0.444309797536572,0.271312497215326,1.637631152626,0.101498660390515,0.477157110159878,NA,"exodeoxyribonuclease III"
"LMB2-1.2_002875",252.702115419668,0.434307931687443,0.265127192217029,1.63811160996238,0.101398413528195,0.477157110159878,NA,"ABC transporter ATP-binding protein"
"LMB2-1.2_003363",441.695303450091,0.287401943255704,0.175324100731916,1.63926090056017,0.101158935283101,0.477157110159878,"lnt;go_component=integral component of membrane|0016021||IEA;go_function=N-acyltransferase activity|0016410||IEA;go_process=protein lipidation|0006497||IEA,lipoprotein biosynthetic process|0042158||IEA","apolipoprotein N-acyltransferase"
"LMB2-1.2_003489",1234.39521617833,0.494390951106458,0.301555728761299,1.6394679455677,0.101115841144529,0.477157110159878,"smc;go_function=ATP binding|0005524||IEA;go_process=chromosome segregation|0007059||IEA,chromosome condensation|0030261||IEA","chromosome segregation protein SMC"
"LMB2-1.2_000253",129.93048016729,-0.449948579704413,0.273651981709404,-1.64423651125692,0.100127357863925,0.474020656216555,NA,"ABC transporter permease"
"LMB2-1.2_001492",1886.00552184848,0.982939617203672,0.596714042303233,1.64725404049427,0.0995058402937173,0.474020656216555,NA,NA
"LMB2-1.2_001826",216.436742272991,0.380195657752442,0.230966105931721,1.64611017802255,0.0997410773377763,0.474020656216555,NA,"glyoxalase"
"LMB2-1.2_001890",155.274452381787,-0.321150427329888,0.195304521857666,-1.64435735678428,0.10010240807053,0.474020656216555,NA,"ankyrin repeat domain-containing protein"
"LMB2-1.2_002911",395.724303493552,0.605399000795343,0.368130388594407,1.64452329813595,0.10006815586092,0.474020656216555,"deoC;go_function=deoxyribose-phosphate aldolase activity|0004139||IEA;go_process=deoxyribonucleotide catabolic process|0009264||IEA","deoxyribose-phosphate aldolase"
"LMB2-1.2_003268",1049.01115988173,0.896605136121324,0.545095551814465,1.64485865484828,0.0999989628935737,0.474020656216555,NA,"dihydroorotase"
"LMB2-1.2_003452",1105.16009573708,0.918272265066476,0.558210565202822,1.64502845755495,0.0999639426524573,0.474020656216555,NA,"phosphatidate cytidylyltransferase"
"LMB2-1.2_003543",1929.70209442635,0.967737111876987,0.584483820893054,1.65571240346456,0.0977800742538113,0.467510980026035,"ilvD;go_function=dihydroxy-acid dehydratase activity|0004160||IEA;go_process=isoleucine biosynthetic process|0009097||IEA,valine biosynthetic process|0009099||IEA","dihydroxy-acid dehydratase"
"LMB2-1.2_000786",958.993839830037,0.668004455434378,0.403233868704923,1.65661792641532,0.0975967457212692,0.467298216355323,"serS;go_component=cytoplasm|0005737||IEA;go_function=serine-tRNA ligase activity|0004828||IEA;go_process=seryl-tRNA aminoacylation|0006434||IEA","serine--tRNA ligase"
"LMB2-1.2_003510",351.547271703861,0.322100941634213,0.19413636481388,1.65914789814373,0.0970859934679879,0.465514891756763,NA,"PLP-dependent transferase"
"LMB2-1.2_002431",789.40776290427,0.372397557358728,0.224045850678049,1.66214886922346,0.0964829290692065,0.463283222891511,NA,"DNA polymerase III subunit gamma and tau"
"LMB2-1.2_000469",550.158543598782,0.35777422254399,0.215089319031834,1.6633751232019,0.0962373695680336,0.462764265665716,NA,"sugar ABC transporter substrate-binding protein"
"LMB2-1.2_000455",4786.23898265703,1.13894276582525,0.684243429558677,1.6645286116373,0.0960068382118317,0.462316190874142,NA,"Bax inhibitor-1/YccA family protein"
"LMB2-1.2_000169",1674.78620394728,1.04423001943017,0.626355922097028,1.66715118767315,0.0954843459342936,0.461649074268737,"rfbB;go_function=dTDP-glucose 4%2C6-dehydratase activity|0008460||IEA;go_process=O antigen biosynthetic process|0009243||IEA,dTDP-rhamnose biosynthetic process|0019305||IEA","dTDP-glucose 4%2C6-dehydratase"
"LMB2-1.2_000597",923.145296873877,0.638667285763676,0.383265755131616,1.66638233970148,0.0956372860161306,0.461649074268737,NA,"YhgE/Pip family protein"
"LMB2-1.2_002401",261.184966829553,0.356962438986245,0.21361158306055,1.6710818480525,0.0947055122312491,0.461649074268737,NA,"SipW-dependent-type signal peptide-containing protein"
"LMB2-1.2_002646",350.186940850356,0.541774406154696,0.324229378292126,1.67096025970406,0.0947295276029639,0.461649074268737,NA,NA
"LMB2-1.2_002748",641.730872001185,0.649529295974128,0.388345729743672,1.67255423769653,0.0944150821121911,0.461649074268737,"argC;go_function=N-acetyl-gamma-glutamyl-phosphate reductase activity|0003942||IEA;go_process=ornithine biosynthetic process|0006592||IEA","N-acetyl-gamma-glutamyl-phosphate reductase"
"LMB2-1.2_002756",369.060708528526,0.366073366573899,0.219234909943078,1.66977680091617,0.0949635319856027,0.461649074268737,NA,"hypothetical protein"
"LMB2-1.2_002833",752.940350276972,0.834285939458645,0.500738776473256,1.6661101130106,0.0956914846417725,0.461649074268737,"mraY;go_function=phospho-N-acetylmuramoyl-pentapeptide-transferase activity|0008963||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA","phospho-N-acetylmuramoyl-pentapeptide-transferase"
"LMB2-1.2_003295",1721.65654770202,1.12214197388459,0.673590607581863,1.66591095726971,0.0957311508733149,0.461649074268737,NA,"response regulator"
"LMB2-1.2_003391",172.58423918171,0.237410830817901,0.142109604470462,1.67061777212425,0.0947971998450251,0.461649074268737,NA,"Lrp/AsnC family transcriptional regulator"
"LMB2-1.2_003404",7177.70607580833,1.24754787797186,0.748675886068057,1.66633906766225,0.0956458995642903,0.461649074268737,NA,"DNA starvation/stationary phase protection protein"
"LMB2-1.2_003462",306.825175874299,0.87568179626907,0.524574259844536,1.66931903316909,0.0950541701615507,0.461649074268737,NA,"DUF2469 domain-containing protein"
"LMB2-1.2_003151",1368.80767793279,1.03153104197785,0.61619665737725,1.67402894778496,0.0941249103205589,0.461170957989813,NA,"ROK family protein"
"LMB2-1.2_000258",261.936240846589,-0.169958551340152,0.101462445252624,-1.67508826459864,0.09391691513505,0.460822647732621,"nadC;go_function=nicotinate-nucleotide diphosphorylase (carboxylating) activity|0004514||IEA;go_process=pyridine nucleotide biosynthetic process|0019363||IEA","carboxylating nicotinate-nucleotide diphosphorylase"
"LMB2-1.2_000332",297.658343050232,0.439117512522009,0.261512398293802,1.67914605726904,0.0931235819169323,0.460822647732621,"ribD;go_function=5-amino-6-(5-phosphoribosylamino)uracil reductase activity|0008703||IEA,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity|0008835||IEA","bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD"
"LMB2-1.2_000338",150.632099244501,0.237880788158196,0.141563598157469,1.68038105314043,0.0928832000265889,0.460822647732621,NA,"metallophosphoesterase"
"LMB2-1.2_000396",192.54898881771,-0.289546430959319,0.172840824393209,-1.67522014533214,0.0938910463812472,0.460822647732621,NA,"fumarylacetoacetate hydrolase family protein"
"LMB2-1.2_001274",675.976339508696,0.631157899873608,0.375433021760206,1.68114647165144,0.0927344677279098,0.460822647732621,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_001421",2310.67793886757,0.772662396714228,0.460802851971706,1.67677433724232,0.0935866178135917,0.460822647732621,"gyrA;go_function=DNA binding|0003677||IEA,DNA topoisomerase activity|0003916||IEA,DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) activity|0003918||IEA,ATP binding|0005524||IEA;go_process=DNA metabolic process|0006259||IEA,DNA topological change|0006265||IEA","DNA gyrase subunit A"
"LMB2-1.2_002001",185.018997640981,0.220409650537489,0.130986312655823,1.68269222996324,0.0924346866812448,0.460822647732621,NA,"YbjQ family protein"
"LMB2-1.2_002429",176.727373824855,-0.199554229096592,0.11874359402573,-1.68054732328004,0.0928508749750767,0.460822647732621,NA,"beta-phosphoglucomutase family hydrolase"
"LMB2-1.2_003149",130.462688058001,-0.548960175573832,0.32585017523317,-1.68470118262484,0.0920462382364065,0.460822647732621,NA,"hypothetical protein"
"LMB2-1.2_003260",844.400936835365,1.0573688999354,0.629246560532572,1.68037295116954,0.0928847753846138,0.460822647732621,"efp;go_component=cytoplasm|0005737||IEA;go_function=translation elongation factor activity|0003746||IEA;go_process=translational elongation|0006414||IEA","elongation factor P"
"LMB2-1.2_003385",779.833016852443,0.58340798351126,0.347635115192585,1.67821936857,0.093304281986168,0.460822647732621,NA,"ATP-grasp domain-containing protein"
"LMB2-1.2_003388",1112.03578800223,0.942469572377214,0.562503279244977,1.67549169427465,0.0938377993360336,0.460822647732621,NA,"2-oxo acid dehydrogenase subunit E2"
"LMB2-1.2_003620",1288.48178238807,0.896335333666834,0.534306272319536,1.6775684286386,0.0934313804483178,0.460822647732621,NA,"aspartate ammonia-lyase"
"LMB2-1.2_003704",415.559313491457,0.660810241077667,0.392789808050607,1.68235078287095,0.0925008391417741,0.460822647732621,NA,"helix-turn-helix domain-containing protein"
"LMB2-1.2_003711",1546.5670396611,0.262783430297668,0.156557198736653,1.67851387491737,0.0932468241180224,0.460822647732621,NA,"TraM recognition domain-containing protein"
"LMB2-1.2_000153",428.764815965069,0.420985131868839,0.249450081616651,1.68765281270101,0.0914778948738402,0.460040039588783,NA,"glycosyltransferase"
"LMB2-1.2_000223",355.748792451745,0.465562719662834,0.275396537103637,1.69051769698772,0.0909289554909509,0.460040039588783,NA,"class I SAM-dependent methyltransferase"
"LMB2-1.2_000563",9919.17120356838,1.14020875590703,0.675376148066111,1.68825736468771,0.0913618357034467,0.460040039588783,"rpoC;go_component=cytosolic DNA-directed RNA polymerase complex|0000345||IEA;go_function=DNA-directed 5'-3' RNA polymerase activity|0003899||IEA;go_process=transcription%2C DNA-templated|0006351||IEA","DNA-directed RNA polymerase subunit beta'"
"LMB2-1.2_000630",361.463846618335,0.470943488892181,0.278495967658214,1.6910244440959,0.0908321341591866,0.460040039588783,"proC;go_function=pyrroline-5-carboxylate reductase activity|0004735||IEA;go_process=proline biosynthetic process|0006561||IEA","pyrroline-5-carboxylate reductase"
"LMB2-1.2_000927",688.836198452133,-0.291452605092909,0.172371274999084,-1.6908420796589,0.0908669679559861,0.460040039588783,NA,"DEAD/DEAH box helicase"
"LMB2-1.2_002749",573.707969177654,0.705283933110549,0.417935954624965,1.68754069925244,0.0914994309294419,0.460040039588783,"argJ;go_function=glutamate N-acetyltransferase activity|0004358||IEA;go_process=arginine biosynthetic process|0006526||IEA","bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ"
"LMB2-1.2_002752",612.208856015232,0.820198891294222,0.484712808891159,1.69213372588715,0.0906204793069675,0.460040039588783,"argF;go_function=ornithine carbamoyltransferase activity|0004585||IEA;go_process=arginine biosynthetic process via ornithine|0042450||IEA","ornithine carbamoyltransferase"
"LMB2-1.2_002791",148.82994934449,0.566924075730354,0.33616228164643,1.68645950685995,0.0917073281533196,0.460040039588783,NA,"DUF2262 domain-containing protein"
"LMB2-1.2_002835",578.456479822685,0.588566361124027,0.348913489574414,1.6868547038463,0.0916312936746548,0.460040039588783,"ftsW;go_component=integral component of membrane|0016021||IEA;go_function=molecular_function|0003674||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,cell division|0051301||IEA","putative lipid II flippase FtsW"
"LMB2-1.2_003173",317.93670193213,0.33144283943802,0.196209953159749,1.68922541441192,0.0911762404152407,0.460040039588783,NA,"alanine racemase"
"LMB2-1.2_003716",407.504755218446,0.208102799381103,0.123166618882393,1.68960389811311,0.0911037596856053,0.460040039588783,NA,"hypothetical protein"
"LMB2-1.2_003285",511.676837350193,1.06042220181254,0.624283515476114,1.69862278199642,0.0893902810926336,0.455890433572431,NA,"hypothetical protein"
"LMB2-1.2_001093",471.452134541251,0.346223713634814,0.203677177111051,1.69986504401542,0.0891563134008793,0.455387178918603,NA,"SRPBCC domain-containing protein"
"LMB2-1.2_003032",2926.91797579157,1.12240677305767,0.659593951641927,1.7016632282083,0.0888185173775683,0.4543512606275,"sufB;go_function=structural molecule activity|0005198||IEA;go_process=iron-sulfur cluster assembly|0016226||IEA","Fe-S cluster assembly protein SufB"
"LMB2-1.2_002888",160.866415420448,-0.286035697997316,0.167974633400424,-1.70285055669955,0.0885960388499357,0.453941238093494,NA,"DUF4129 domain-containing protein"
"LMB2-1.2_003019",365.426365892111,0.656242302845865,0.385387706838703,1.70281067922211,0.0886035036920456,0.453941238093494,"def;go_function=peptide deformylase activity|0042586||IEA;go_process=cellular protein modification process|0006464||IEA","peptide deformylase"
"LMB2-1.2_001882",277.267156352626,-0.197444515355891,0.115621251887918,-1.70768359736574,0.087695067293387,0.450658925968764,NA,"energy-coupling factor transporter transmembrane protein EcfT"
"LMB2-1.2_002681",305.267709689899,-0.166334926332027,0.0971938784157112,-1.71137245517244,0.0870123786750687,0.447834352630399,NA,"class I SAM-dependent RNA methyltransferase"
"LMB2-1.2_002426",128.109844604328,-0.391361362209279,0.228288781791187,-1.71432586016098,0.0864688963155428,0.446193960123604,NA,"hypothetical protein"
"LMB2-1.2_003001",424.373303986972,0.722317445631085,0.421465416560232,1.71382376168902,0.086561098027544,0.446193960123604,"era;go_function=GTP binding|0005525||IEA","GTPase Era"
"LMB2-1.2_001557",802.772060111331,0.399878549773728,0.232814559915146,1.71758394285766,0.0858725312134679,0.444420634904859,NA,"PLP-dependent aspartate aminotransferase family protein"
"LMB2-1.2_003291",770.968737569501,0.774798548258047,0.451077630315364,1.71766120992601,0.0858584285619398,0.444420634904859,NA,"glutamate synthase subunit beta"
"LMB2-1.2_003478",4084.74182279887,1.16545182852231,0.678715571313973,1.71714320074612,0.085953010494077,0.444420634904859,"glpK;go_function=glycerol kinase activity|0004370||IEA;go_process=glycerol metabolic process|0006071||IEA","glycerol kinase GlpK"
"LMB2-1.2_002576",257.103354690037,0.529337308433484,0.307788559132356,1.71980826683638,0.0854672994258942,0.443955138684506,NA,"hypothetical protein"
"LMB2-1.2_002751",674.585540932457,0.70369166010693,0.409004795995016,1.72049733156553,0.0853420783136073,0.443955138684506,NA,"acetylornithine transaminase"
"LMB2-1.2_003201",574.358045135202,0.735430448364333,0.427527169480593,1.72019581646195,0.0853968532430388,0.443955138684506,NA,"HRDC domain-containing protein"
"LMB2-1.2_002933",794.831121960834,0.894775150220085,0.519555559984549,1.72219338822338,0.0850344921726632,0.443761396361526,NA,"vitamin K epoxide reductase family protein"
"LMB2-1.2_003479",300.223954870356,0.492946180796011,0.286177774172814,1.72251734859862,0.0849758428598618,0.443761396361526,NA,NA
"LMB2-1.2_003166",1731.34303397969,1.04353201590152,0.60524083574638,1.72415996124029,0.0846789699493588,0.443280579859318,"lpdA;go_function=dihydrolipoyl dehydrogenase activity|0004148||IEA;go_process=glycolytic process|0006096||IEA,cell redox homeostasis|0045454||IEA,dihydrolipoamide metabolic process|0051068||IEA","dihydrolipoyl dehydrogenase"
"LMB2-1.2_003532",1853.35834668746,1.12203434864251,0.649964303642732,1.72630149433447,0.0842931866760577,0.441948389955779,NA,"branched-chain amino acid aminotransferase"
"LMB2-1.2_002975",2313.72977599958,1.00482924836923,0.58161275597743,1.72766026542964,0.0840491512791999,0.441356385656454,"leuS;go_component=cytoplasm|0005737||IEA;go_function=leucine-tRNA ligase activity|0004823||IEA;go_process=leucyl-tRNA aminoacylation|0006429||IEA","leucine--tRNA ligase"
"LMB2-1.2_001188",111.475303074176,0.252478044128585,0.146023139700142,1.72902763662696,0.08380414894519,0.441285235985427,NA,"VOC family protein"
"LMB2-1.2_001835",283.957905085504,-0.229965942244035,0.133036897173617,-1.72858768604565,0.0838829150769012,0.441285235985427,"pyrE;go_function=orotate phosphoribosyltransferase activity|0004588||IEA;go_process=pyrimidine ribonucleotide biosynthetic process|0009220||IEA","orotate phosphoribosyltransferase"
"LMB2-1.2_003354",833.185967885433,0.575654465436167,0.333043331064375,1.72846717451579,0.0839045011974668,0.441285235985427,NA,"excinuclease ABC subunit UvrA"
"LMB2-1.2_001931",373.475313429067,0.365759308200452,0.211316681989582,1.73085865610214,0.0834769771299182,0.441104403483994,"prpB;go_function=methylisocitrate lyase activity|0046421||IEA;go_process=propionate catabolic process%2C 2-methylcitrate cycle|0019629||IEA","methylisocitrate lyase"
"LMB2-1.2_001622",410.876287141103,0.204495731096354,0.118027199458278,1.73261529575343,0.0831640687594907,0.440141911076173,NA,"DUF1295 domain-containing protein"
"LMB2-1.2_001499",243.466256732156,-0.254691117043282,0.146825347216052,-1.73465359948039,0.0828021795803087,0.438916750342235,NA,"ABC transporter ATP-binding protein"
"LMB2-1.2_001612",328.13578459238,0.200062089350633,0.115303583586165,1.73508995235287,0.0827248737110975,0.438916750342235,NA,"GPP34 family phosphoprotein"
